unit_id,qid,exam_id_canonical,num,type,subq,grain,归属_B2,admission,evidence,downgrade_notes,script_tier,rule_version
BJ-2026-HD-QIZHONG-Q18,BJ-2026-HD-QIZHONG-Q18,BJ-2026-HD-QIZHONG,18,主观题,,整题,MAYBE,不收-无E1,缺细则,B1:rubric_unreadable_not_OUT;B2:rubric_unreadable_not_OUT;PH:rubric_unreadable_not_OUT;CU:rubric_unreadable_not_OUT;X1:rubric_unreadable_not_OUT;X2:rubric_unreadable_not_OUT;MI:rubric_unreadable_not_OUT;RE:rubric_unreadable_not_OUT,确定,2026-09-24-attribution-v1
BJ-2026-HD-QIZHONG-Q19,BJ-2026-HD-QIZHONG-Q19,BJ-2026-HD-QIZHONG,19,主观题,,整题,MAYBE,不收-无E1,缺细则,B1:rubric_unreadable_not_OUT;B2:rubric_unreadable_not_OUT;PH:rubric_unreadable_not_OUT;CU:rubric_unreadable_not_OUT;X1:rubric_unreadable_not_OUT;X2:rubric_unreadable_not_OUT;MI:rubric_unreadable_not_OUT;RE:rubric_unreadable_not_OUT,确定,2026-09-24-attribution-v1
BJ-2026-HD-QIMO-Q16,BJ-2026-HD-QIMO-Q16,BJ-2026-HD-QIMO,16,主观题,,整题,MAYBE,完整题-有E1,E1,,倾向,2026-09-24-attribution-v1
BJ-2026-HD-QIMO-Q20#1,BJ-2026-HD-QIMO-Q20,BJ-2026-HD-QIMO,20,主观题,1,小问,MAYBE,完整题-有E1,E1,,倾向,2026-09-24-attribution-v1
BJ-2026-HD-QIMO-Q20#2,BJ-2026-HD-QIMO-Q20,BJ-2026-HD-QIMO,20,主观题,2,小问,MAYBE,完整题-有E1,E1,,倾向,2026-09-24-attribution-v1
BJ-2026-HD-QIMO-Q1,BJ-2026-HD-QIMO-Q1,BJ-2026-HD-QIMO,1,选择题,,整题,MAYBE,完整题-选择题照收,E1,,不明,2026-09-24-attribution-v1
BJ-2026-HD-QIMO-Q2,BJ-2026-HD-QIMO-Q2,BJ-2026-HD-QIMO,2,选择题,,整题,MAYBE,完整题-选择题照收,E1,,倾向,2026-09-24-attribution-v1
BJ-2026-HD-QIMO-Q3,BJ-2026-HD-QIMO-Q3,BJ-2026-HD-QIMO,3,选择题,,整题,MAYBE,完整题-选择题照收,E1,,不明,2026-09-24-attribution-v1
BJ-2026-HD-QIMO-Q4,BJ-2026-HD-QIMO-Q4,BJ-2026-HD-QIMO,4,选择题,,整题,MAYBE,完整题-选择题照收,E1,,倾向,2026-09-24-attribution-v1
BJ-2026-HD-QIMO-Q5,BJ-2026-HD-QIMO-Q5,BJ-2026-HD-QIMO,5,选择题,,整题,MAYBE,完整题-选择题照收,E1,,不明,2026-09-24-attribution-v1
BJ-2026-HD-QIMO-Q6,BJ-2026-HD-QIMO-Q6,BJ-2026-HD-QIMO,6,选择题,,整题,MAYBE,完整题-选择题照收,E1,,不明,2026-09-24-attribution-v1
BJ-2026-HD-QIMO-Q7,BJ-2026-HD-QIMO-Q7,BJ-2026-HD-QIMO,7,选择题,,整题,MAYBE,完整题-选择题照收,E1,,不明,2026-09-24-attribution-v1
BJ-2026-HD-QIMO-Q8,BJ-2026-HD-QIMO-Q8,BJ-2026-HD-QIMO,8,选择题,,整题,MAYBE,完整题-选择题照收,E1,,不明,2026-09-24-attribution-v1
BJ-2026-HD-QIMO-Q9,BJ-2026-HD-QIMO-Q9,BJ-2026-HD-QIMO,9,选择题,,整题,MAYBE,完整题-选择题照收,E1,,不明,2026-09-24-attribution-v1
BJ-2026-HD-QIMO-Q11,BJ-2026-HD-QIMO-Q11,BJ-2026-HD-QIMO,11,选择题,,整题,MAYBE,完整题-选择题照收,E1,,倾向,2026-09-24-attribution-v1
BJ-2026-HD-QIMO-Q12,BJ-2026-HD-QIMO-Q12,BJ-2026-HD-QIMO,12,选择题,,整题,MAYBE,完整题-选择题照收,E1,,不明,2026-09-24-attribution-v1
BJ-2026-HD-QIMO-Q13,BJ-2026-HD-QIMO-Q13,BJ-2026-HD-QIMO,13,选择题,,整题,MAYBE,完整题-选择题照收,E1,,不明,2026-09-24-attribution-v1
BJ-2026-HD-QIMO-Q14,BJ-2026-HD-QIMO-Q14,BJ-2026-HD-QIMO,14,选择题,,整题,MAYBE,完整题-选择题照收,E1,,不明,2026-09-24-attribution-v1
BJ-2026-HD-QIMO-Q15,BJ-2026-HD-QIMO-Q15,BJ-2026-HD-QIMO,15,选择题,,整题,IN,完整题-选择题照收,E1,,不明,2026-09-24-attribution-v1
BJ-2026-XC-QIMO-Q16#1,BJ-2026-XC-QIMO-Q16,BJ-2026-XC-QIMO,16,主观题,1,小问,MAYBE,完整题-有E1,E1,,不明,2026-09-24-attribution-v1
BJ-2026-XC-QIMO-Q16#2,BJ-2026-XC-QIMO-Q16,BJ-2026-XC-QIMO,16,主观题,2,小问,MAYBE,完整题-有E1,E1,,不明,2026-09-24-attribution-v1
BJ-2026-XC-QIMO-Q20#1,BJ-2026-XC-QIMO-Q20,BJ-2026-XC-QIMO,20,主观题,1,小问,MAYBE,完整题-有E1,E1,,不明,2026-09-24-attribution-v1
BJ-2026-XC-QIMO-Q20#2,BJ-2026-XC-QIMO-Q20,BJ-2026-XC-QIMO,20,主观题,2,小问,MAYBE,完整题-有E1,E1,,不明,2026-09-24-attribution-v1
BJ-2026-XC-QIMO-Q21,BJ-2026-XC-QIMO-Q21,BJ-2026-XC-QIMO,21,主观题,,整题,MAYBE,完整题-有E1,E1,,不明,2026-09-24-attribution-v1
BJ-2026-XC-QIMO-Q1,BJ-2026-XC-QIMO-Q1,BJ-2026-XC-QIMO,1,选择题,,整题,MAYBE,完整题-选择题照收,E1,,倾向,2026-09-24-attribution-v1
BJ-2026-XC-QIMO-Q3,BJ-2026-XC-QIMO-Q3,BJ-2026-XC-QIMO,3,选择题,,整题,MAYBE,完整题-选择题照收,E1,,不明,2026-09-24-attribution-v1
BJ-2026-XC-QIMO-Q4,BJ-2026-XC-QIMO-Q4,BJ-2026-XC-QIMO,4,选择题,,整题,MAYBE,完整题-选择题照收,E1,,倾向,2026-09-24-attribution-v1
BJ-2026-XC-QIMO-Q5,BJ-2026-XC-QIMO-Q5,BJ-2026-XC-QIMO,5,选择题,,整题,MAYBE,完整题-选择题照收,E1,,不明,2026-09-24-attribution-v1
BJ-2026-XC-QIMO-Q6,BJ-2026-XC-QIMO-Q6,BJ-2026-XC-QIMO,6,选择题,,整题,MAYBE,完整题-选择题照收,E1,,不明,2026-09-24-attribution-v1
BJ-2026-XC-QIMO-Q7,BJ-2026-XC-QIMO-Q7,BJ-2026-XC-QIMO,7,选择题,,整题,MAYBE,完整题-选择题照收,E1,,不明,2026-09-24-attribution-v1
BJ-2026-XC-QIMO-Q8,BJ-2026-XC-QIMO-Q8,BJ-2026-XC-QIMO,8,选择题,,整题,MAYBE,完整题-选择题照收,E1,,不明,2026-09-24-attribution-v1
BJ-2026-XC-QIMO-Q10,BJ-2026-XC-QIMO-Q10,BJ-2026-XC-QIMO,10,选择题,,整题,MAYBE,完整题-选择题照收,E1,,不明,2026-09-24-attribution-v1
BJ-2026-XC-QIMO-Q11,BJ-2026-XC-QIMO-Q11,BJ-2026-XC-QIMO,11,选择题,,整题,MAYBE,完整题-选择题照收,E1,,倾向,2026-09-24-attribution-v1
BJ-2026-TZ-QIMO-Q16,BJ-2026-TZ-QIMO-Q16,BJ-2026-TZ-QIMO,16,主观题,,整题,MAYBE,完整题-有E1,E1,B1:rubric_unreadable_not_OUT;B2:rubric_unreadable_not_OUT;B3:rubric_unreadable_not_OUT;MI:rubric_unreadable_not_OUT;RE:rubric_unreadable_not_OUT,倾向,2026-09-24-attribution-v1
BJ-2026-TZ-QIMO-Q1,BJ-2026-TZ-QIMO-Q1,BJ-2026-TZ-QIMO,1,选择题,,整题,MAYBE,完整题-选择题照收,E1,,不明,2026-09-24-attribution-v1
BJ-2026-TZ-QIMO-Q19#2,BJ-2026-TZ-QIMO-Q19,BJ-2026-TZ-QIMO,19,主观题,2,小问,MAYBE,完整题-有E1,E1,,不明,2026-09-24-attribution-v1
BJ-2026-TZ-QIMO-Q20,BJ-2026-TZ-QIMO-Q20,BJ-2026-TZ-QIMO,20,主观题,,整题,MAYBE,完整题-有E1,E1,,不明,2026-09-24-attribution-v1
BJ-2026-TZ-QIMO-Q4,BJ-2026-TZ-QIMO-Q4,BJ-2026-TZ-QIMO,4,选择题,,整题,MAYBE,完整题-选择题照收,E1,,倾向,2026-09-24-attribution-v1
BJ-2026-TZ-QIMO-Q5,BJ-2026-TZ-QIMO-Q5,BJ-2026-TZ-QIMO,5,选择题,,整题,MAYBE,完整题-选择题照收,E1,,不明,2026-09-24-attribution-v1
BJ-2026-TZ-QIMO-Q6,BJ-2026-TZ-QIMO-Q6,BJ-2026-TZ-QIMO,6,选择题,,整题,MAYBE,完整题-选择题照收,E1,,不明,2026-09-24-attribution-v1
BJ-2026-TZ-QIMO-Q7,BJ-2026-TZ-QIMO-Q7,BJ-2026-TZ-QIMO,7,选择题,,整题,MAYBE,完整题-选择题照收,E1,,不明,2026-09-24-attribution-v1
BJ-2026-TZ-QIMO-Q8,BJ-2026-TZ-QIMO-Q8,BJ-2026-TZ-QIMO,8,选择题,,整题,MAYBE,完整题-选择题照收,E1,,不明,2026-09-24-attribution-v1
BJ-2026-TZ-QIMO-Q10,BJ-2026-TZ-QIMO-Q10,BJ-2026-TZ-QIMO,10,选择题,,整题,MAYBE,完整题-选择题照收,E1,,不明,2026-09-24-attribution-v1
BJ-2026-TZ-QIMO-Q11,BJ-2026-TZ-QIMO-Q11,BJ-2026-TZ-QIMO,11,选择题,,整题,MAYBE,完整题-选择题照收,E1,,不明,2026-09-24-attribution-v1
BJ-2026-TZ-QIMO-Q12,BJ-2026-TZ-QIMO-Q12,BJ-2026-TZ-QIMO,12,选择题,,整题,MAYBE,完整题-选择题照收,E1,,不明,2026-09-24-attribution-v1
BJ-2026-TZ-QIMO-Q13,BJ-2026-TZ-QIMO-Q13,BJ-2026-TZ-QIMO,13,选择题,,整题,MAYBE,完整题-选择题照收,E1,,不明,2026-09-24-attribution-v1
BJ-2026-SJS-QIMO-Q16,BJ-2026-SJS-QIMO-Q16,BJ-2026-SJS-QIMO,16,主观题,,整题,MAYBE,收-具名例外,具名例外:named_exception_whole_exam_no_rubric,B1:rubric_unreadable_not_OUT;PH:rubric_unreadable_not_OUT;CU:rubric_unreadable_not_OUT;X1:rubric_unreadable_not_OUT;MI:rubric_unreadable_not_OUT;RE:rubric_unreadable_not_OUT,倾向,2026-09-24-attribution-v1
BJ-2026-SJS-QIMO-Q17,BJ-2026-SJS-QIMO-Q17,BJ-2026-SJS-QIMO,17,主观题,,整题,MAYBE,收-具名例外,具名例外:named_exception_whole_exam_no_rubric,,不明,2026-09-24-attribution-v1
BJ-2026-SJS-QIMO-Q19#1,BJ-2026-SJS-QIMO-Q19,BJ-2026-SJS-QIMO,19,主观题,1,小问,IN,收-具名例外,具名例外:named_exception_whole_exam_no_rubric,,倾向,2026-09-24-attribution-v1
BJ-2026-SJS-QIMO-Q19#2,BJ-2026-SJS-QIMO-Q19,BJ-2026-SJS-QIMO,19,主观题,2,小问,MAYBE,收-具名例外,具名例外:named_exception_whole_exam_no_rubric,,倾向,2026-09-24-attribution-v1
BJ-2026-SJS-QIMO-Q20#1,BJ-2026-SJS-QIMO-Q20,BJ-2026-SJS-QIMO,20,主观题,1,小问,MAYBE,收-具名例外,具名例外:named_exception_whole_exam_no_rubric,,不明,2026-09-24-attribution-v1
BJ-2026-SJS-QIMO-Q20#2,BJ-2026-SJS-QIMO-Q20,BJ-2026-SJS-QIMO,20,主观题,2,小问,MAYBE,收-具名例外,具名例外:named_exception_whole_exam_no_rubric,,不明,2026-09-24-attribution-v1
BJ-2026-SJS-QIMO-Q1,BJ-2026-SJS-QIMO-Q1,BJ-2026-SJS-QIMO,1,选择题,,整题,MAYBE,完整题-选择题照收,具名例外:named_exception_whole_exam_no_rubric,,不明,2026-09-24-attribution-v1
BJ-2026-SJS-QIMO-Q2,BJ-2026-SJS-QIMO-Q2,BJ-2026-SJS-QIMO,2,选择题,,整题,MAYBE,完整题-选择题照收,具名例外:named_exception_whole_exam_no_rubric,,倾向,2026-09-24-attribution-v1
BJ-2026-SJS-QIMO-Q6,BJ-2026-SJS-QIMO-Q6,BJ-2026-SJS-QIMO,6,选择题,,整题,IN,完整题-选择题照收,具名例外:named_exception_whole_exam_no_rubric,,不明,2026-09-24-attribution-v1
BJ-2026-SJS-QIMO-Q7,BJ-2026-SJS-QIMO-Q7,BJ-2026-SJS-QIMO,7,选择题,,整题,MAYBE,完整题-选择题照收,具名例外:named_exception_whole_exam_no_rubric,,不明,2026-09-24-attribution-v1
BJ-2026-SJS-QIMO-Q8,BJ-2026-SJS-QIMO-Q8,BJ-2026-SJS-QIMO,8,选择题,,整题,MAYBE,完整题-选择题照收,具名例外:named_exception_whole_exam_no_rubric,,不明,2026-09-24-attribution-v1
BJ-2026-SJS-QIMO-Q9,BJ-2026-SJS-QIMO-Q9,BJ-2026-SJS-QIMO,9,选择题,,整题,IN,完整题-选择题照收,具名例外:named_exception_whole_exam_no_rubric,,不明,2026-09-24-attribution-v1
BJ-2026-SJS-QIMO-Q10,BJ-2026-SJS-QIMO-Q10,BJ-2026-SJS-QIMO,10,选择题,,整题,MAYBE,完整题-选择题照收,具名例外:named_exception_whole_exam_no_rubric,,不明,2026-09-24-attribution-v1
BJ-2026-SJS-QIMO-Q11,BJ-2026-SJS-QIMO-Q11,BJ-2026-SJS-QIMO,11,选择题,,整题,MAYBE,完整题-选择题照收,具名例外:named_exception_whole_exam_no_rubric,,倾向,2026-09-24-attribution-v1
BJ-2026-SJS-QIMO-Q12,BJ-2026-SJS-QIMO-Q12,BJ-2026-SJS-QIMO,12,选择题,,整题,MAYBE,完整题-选择题照收,具名例外:named_exception_whole_exam_no_rubric,,不明,2026-09-24-attribution-v1
BJ-2026-SJS-QIMO-Q13,BJ-2026-SJS-QIMO-Q13,BJ-2026-SJS-QIMO,13,选择题,,整题,MAYBE,完整题-选择题照收,具名例外:named_exception_whole_exam_no_rubric,,不明,2026-09-24-attribution-v1
BJ-2026-SJS-QIMO-Q14,BJ-2026-SJS-QIMO-Q14,BJ-2026-SJS-QIMO,14,选择题,,整题,MAYBE,完整题-选择题照收,具名例外:named_exception_whole_exam_no_rubric,,不明,2026-09-24-attribution-v1
BJ-2024-BJ-GAOKAO-Q1,BJ-2024-BJ-GAOKAO-Q1,BJ-2024-BJ-GAOKAO,1,选择题,,整题,MAYBE,完整题-选择题照收,缺答案键,,倾向,2026-09-24-attribution-v1
BJ-2024-BJ-GAOKAO-Q2,BJ-2024-BJ-GAOKAO-Q2,BJ-2024-BJ-GAOKAO,2,选择题,,整题,MAYBE,完整题-选择题照收,缺答案键,,倾向,2026-09-24-attribution-v1
BJ-2024-BJ-GAOKAO-Q3,BJ-2024-BJ-GAOKAO-Q3,BJ-2024-BJ-GAOKAO,3,选择题,,整题,MAYBE,完整题-选择题照收,缺答案键,,不明,2026-09-24-attribution-v1
BJ-2024-BJ-GAOKAO-Q4,BJ-2024-BJ-GAOKAO-Q4,BJ-2024-BJ-GAOKAO,4,选择题,,整题,MAYBE,完整题-选择题照收,缺答案键,,倾向,2026-09-24-attribution-v1
BJ-2024-BJ-GAOKAO-Q5,BJ-2024-BJ-GAOKAO-Q5,BJ-2024-BJ-GAOKAO,5,选择题,,整题,MAYBE,完整题-选择题照收,缺答案键,,不明,2026-09-24-attribution-v1
BJ-2024-BJ-GAOKAO-Q6,BJ-2024-BJ-GAOKAO-Q6,BJ-2024-BJ-GAOKAO,6,选择题,,整题,MAYBE,完整题-选择题照收,缺答案键,,不明,2026-09-24-attribution-v1
BJ-2024-BJ-GAOKAO-Q7,BJ-2024-BJ-GAOKAO-Q7,BJ-2024-BJ-GAOKAO,7,选择题,,整题,MAYBE,完整题-选择题照收,缺答案键,,不明,2026-09-24-attribution-v1
BJ-2024-BJ-GAOKAO-Q8,BJ-2024-BJ-GAOKAO-Q8,BJ-2024-BJ-GAOKAO,8,选择题,,整题,MAYBE,完整题-选择题照收,缺答案键,,不明,2026-09-24-attribution-v1
BJ-2024-BJ-GAOKAO-Q9,BJ-2024-BJ-GAOKAO-Q9,BJ-2024-BJ-GAOKAO,9,选择题,,整题,MAYBE,完整题-选择题照收,缺答案键,,不明,2026-09-24-attribution-v1
BJ-2024-BJ-GAOKAO-Q10,BJ-2024-BJ-GAOKAO-Q10,BJ-2024-BJ-GAOKAO,10,选择题,,整题,MAYBE,完整题-选择题照收,缺答案键,,倾向,2026-09-24-attribution-v1
BJ-2024-BJ-GAOKAO-Q11,BJ-2024-BJ-GAOKAO-Q11,BJ-2024-BJ-GAOKAO,11,选择题,,整题,MAYBE,完整题-选择题照收,缺答案键,,倾向,2026-09-24-attribution-v1
BJ-2024-BJ-GAOKAO-Q14,BJ-2024-BJ-GAOKAO-Q14,BJ-2024-BJ-GAOKAO,14,选择题,,整题,MAYBE,完整题-选择题照收,缺答案键,,不明,2026-09-24-attribution-v1
BJ-2024-BJ-GAOKAO-Q15,BJ-2024-BJ-GAOKAO-Q15,BJ-2024-BJ-GAOKAO,15,选择题,,整题,MAYBE,完整题-选择题照收,缺答案键,,倾向,2026-09-24-attribution-v1
BJ-2024-BJ-GAOKAO-Q17,BJ-2024-BJ-GAOKAO-Q17,BJ-2024-BJ-GAOKAO,17,主观题,,整题,MAYBE,不收-无E1,缺细则,,不明,2026-09-24-attribution-v1
BJ-2024-BJ-GAOKAO-Q21#1,BJ-2024-BJ-GAOKAO-Q21,BJ-2024-BJ-GAOKAO,21,主观题,1,小问,MAYBE,不收-无E1,缺细则,,不明,2026-09-24-attribution-v1
BJ-2024-BJ-GAOKAO-Q21#2,BJ-2024-BJ-GAOKAO-Q21,BJ-2024-BJ-GAOKAO,21,主观题,2,小问,MAYBE,不收-无E1,缺细则,,不明,2026-09-24-attribution-v1
BJ-2025-BJ-GAOKAO-Q16,BJ-2025-BJ-GAOKAO-Q16,BJ-2025-BJ-GAOKAO,16,主观题,,整题,MAYBE,不收-无E1,缺细则,,倾向,2026-09-24-attribution-v1
BJ-2025-BJ-GAOKAO-Q17,BJ-2025-BJ-GAOKAO-Q17,BJ-2025-BJ-GAOKAO,17,主观题,,整题,MAYBE,不收-无E1,缺细则,,不明,2026-09-24-attribution-v1
BJ-2025-BJ-GAOKAO-Q20,BJ-2025-BJ-GAOKAO-Q20,BJ-2025-BJ-GAOKAO,20,主观题,,整题,MAYBE,不收-无E1,缺细则,,倾向,2026-09-24-attribution-v1
BJ-2025-BJ-GAOKAO-Q1,BJ-2025-BJ-GAOKAO-Q1,BJ-2025-BJ-GAOKAO,1,选择题,,整题,MAYBE,完整题-选择题照收,缺答案键,,不明,2026-09-24-attribution-v1
BJ-2025-BJ-GAOKAO-Q2,BJ-2025-BJ-GAOKAO-Q2,BJ-2025-BJ-GAOKAO,2,选择题,,整题,MAYBE,完整题-选择题照收,缺答案键,,倾向,2026-09-24-attribution-v1
BJ-2025-BJ-GAOKAO-Q3,BJ-2025-BJ-GAOKAO-Q3,BJ-2025-BJ-GAOKAO,3,选择题,,整题,MAYBE,完整题-选择题照收,缺答案键,,不明,2026-09-24-attribution-v1
BJ-2025-BJ-GAOKAO-Q4,BJ-2025-BJ-GAOKAO-Q4,BJ-2025-BJ-GAOKAO,4,选择题,,整题,MAYBE,完整题-选择题照收,缺答案键,,不明,2026-09-24-attribution-v1
BJ-2025-BJ-GAOKAO-Q5,BJ-2025-BJ-GAOKAO-Q5,BJ-2025-BJ-GAOKAO,5,选择题,,整题,MAYBE,完整题-选择题照收,缺答案键,,不明,2026-09-24-attribution-v1
BJ-2025-BJ-GAOKAO-Q6,BJ-2025-BJ-GAOKAO-Q6,BJ-2025-BJ-GAOKAO,6,选择题,,整题,MAYBE,完整题-选择题照收,缺答案键,,不明,2026-09-24-attribution-v1
BJ-2025-BJ-GAOKAO-Q7,BJ-2025-BJ-GAOKAO-Q7,BJ-2025-BJ-GAOKAO,7,选择题,,整题,MAYBE,完整题-选择题照收,缺答案键,,不明,2026-09-24-attribution-v1
BJ-2025-BJ-GAOKAO-Q8,BJ-2025-BJ-GAOKAO-Q8,BJ-2025-BJ-GAOKAO,8,选择题,,整题,MAYBE,完整题-选择题照收,缺答案键,,不明,2026-09-24-attribution-v1
BJ-2025-BJ-GAOKAO-Q10,BJ-2025-BJ-GAOKAO-Q10,BJ-2025-BJ-GAOKAO,10,选择题,,整题,MAYBE,完整题-选择题照收,缺答案键,,倾向,2026-09-24-attribution-v1
BJ-2025-BJ-GAOKAO-Q11,BJ-2025-BJ-GAOKAO-Q11,BJ-2025-BJ-GAOKAO,11,选择题,,整题,MAYBE,完整题-选择题照收,缺答案键,,倾向,2026-09-24-attribution-v1
BJ-2026-BJ-GAOKAO-Q2,BJ-2026-BJ-GAOKAO-Q2,BJ-2026-BJ-GAOKAO,2,选择题,,整题,MAYBE,完整题-选择题照收,E1,,不明,2026-09-24-attribution-v1
BJ-2026-BJ-GAOKAO-Q3,BJ-2026-BJ-GAOKAO-Q3,BJ-2026-BJ-GAOKAO,3,选择题,,整题,MAYBE,完整题-选择题照收,E1,,不明,2026-09-24-attribution-v1
BJ-2026-BJ-GAOKAO-Q4,BJ-2026-BJ-GAOKAO-Q4,BJ-2026-BJ-GAOKAO,4,选择题,,整题,MAYBE,完整题-选择题照收,E1,,不明,2026-09-24-attribution-v1
BJ-2026-BJ-GAOKAO-Q7,BJ-2026-BJ-GAOKAO-Q7,BJ-2026-BJ-GAOKAO,7,选择题,,整题,MAYBE,完整题-选择题照收,E1,,不明,2026-09-24-attribution-v1
BJ-2026-BJ-GAOKAO-Q16,BJ-2026-BJ-GAOKAO-Q16,BJ-2026-BJ-GAOKAO,16,主观题,,整题,MAYBE,完整题-有E1,E1,,不明,2026-09-24-attribution-v1
BJ-2026-BJ-GAOKAO-Q21,BJ-2026-BJ-GAOKAO-Q21,BJ-2026-BJ-GAOKAO,21,主观题,,整题,MAYBE,完整题-有E1,E1,,不明,2026-09-24-attribution-v1
BJ-2026-BJ-GAOKAO-Q5,BJ-2026-BJ-GAOKAO-Q5,BJ-2026-BJ-GAOKAO,5,选择题,,整题,MAYBE,完整题-选择题照收,E1,,不明,2026-09-24-attribution-v1
BJ-2026-BJ-GAOKAO-Q6,BJ-2026-BJ-GAOKAO-Q6,BJ-2026-BJ-GAOKAO,6,选择题,,整题,MAYBE,完整题-选择题照收,E1,,不明,2026-09-24-attribution-v1
BJ-2026-BJ-GAOKAO-Q8,BJ-2026-BJ-GAOKAO-Q8,BJ-2026-BJ-GAOKAO,8,选择题,,整题,MAYBE,完整题-选择题照收,E1,,不明,2026-09-24-attribution-v1
BJ-2026-BJ-GAOKAO-Q9,BJ-2026-BJ-GAOKAO-Q9,BJ-2026-BJ-GAOKAO,9,选择题,,整题,MAYBE,完整题-选择题照收,E1,,不明,2026-09-24-attribution-v1
BJ-2026-BJ-GAOKAO-Q10,BJ-2026-BJ-GAOKAO-Q10,BJ-2026-BJ-GAOKAO,10,选择题,,整题,MAYBE,完整题-选择题照收,E1,,倾向,2026-09-24-attribution-v1
BJ-2026-BJ-GAOKAO-Q11,BJ-2026-BJ-GAOKAO-Q11,BJ-2026-BJ-GAOKAO,11,选择题,,整题,MAYBE,完整题-选择题照收,E1,,倾向,2026-09-24-attribution-v1
BJ-2026-BJ-GAOKAO-Q15,BJ-2026-BJ-GAOKAO-Q15,BJ-2026-BJ-GAOKAO,15,选择题,,整题,MAYBE,完整题-选择题照收,E1,,不明,2026-09-24-attribution-v1
BJ-2026-FT-YIMO-Q5,BJ-2026-FT-YIMO-Q5,BJ-2026-FT-YIMO,5,选择题,,整题,MAYBE,完整题-选择题照收,E1,,不明,2026-09-24-attribution-v1
BJ-2026-FT-YIMO-Q7,BJ-2026-FT-YIMO-Q7,BJ-2026-FT-YIMO,7,选择题,,整题,MAYBE,完整题-选择题照收,E1,,不明,2026-09-24-attribution-v1
BJ-2026-FT-YIMO-Q9,BJ-2026-FT-YIMO-Q9,BJ-2026-FT-YIMO,9,选择题,,整题,MAYBE,完整题-选择题照收,E1,,不明,2026-09-24-attribution-v1
BJ-2026-FT-YIMO-Q14,BJ-2026-FT-YIMO-Q14,BJ-2026-FT-YIMO,14,选择题,,整题,IN,完整题-选择题照收,E1,,不明,2026-09-24-attribution-v1
BJ-2023-XC-ERMO-Q7,BJ-2023-XC-ERMO-Q7,BJ-2023-XC-ERMO,7,选择题,,整题,IN,完整题-选择题照收,E1,,不明,2026-09-24-attribution-v1
BJ-2024-XC-ERMO-Q1,BJ-2024-XC-ERMO-Q1,BJ-2024-XC-ERMO,1,选择题,,整题,MAYBE,完整题-选择题照收,缺答案键,,不明,2026-09-24-attribution-v1
BJ-2024-XC-ERMO-Q15,BJ-2024-XC-ERMO-Q15,BJ-2024-XC-ERMO,15,选择题,,整题,MAYBE,完整题-选择题照收,缺答案键,,不明,2026-09-24-attribution-v1
BJ-2026-SJS-QIMO-Q15,BJ-2026-SJS-QIMO-Q15,BJ-2026-SJS-QIMO,15,选择题,,整题,MAYBE,完整题-选择题照收,具名例外:named_exception_whole_exam_no_rubric,,不明,2026-09-24-attribution-v1
BJ-2024-XC-YIMO-Q5,BJ-2024-XC-YIMO-Q5,BJ-2024-XC-YIMO,5,选择题,,整题,MAYBE,完整题-选择题照收,E1,,不明,2026-09-24-attribution-v1
BJ-2026-XC-QIMO-Q9,BJ-2026-XC-QIMO-Q9,BJ-2026-XC-QIMO,9,选择题,,整题,IN,完整题-选择题照收,E1,,不明,2026-09-24-attribution-v1
BJ-2026-XC-QIMO-Q15,BJ-2026-XC-QIMO-Q15,BJ-2026-XC-QIMO,15,选择题,,整题,MAYBE,完整题-选择题照收,E1,,不明,2026-09-24-attribution-v1
BJ-2024-SY-ERMO-Q17,BJ-2024-SY-ERMO-Q17,BJ-2024-SY-ERMO,17,主观题,,整题,MAYBE,收-具名例外,具名例外:named_exception_whole_exam_no_rubric,,不明,2026-09-24-attribution-v1
BJ-2024-SY-ERMO-Q19#1,BJ-2024-SY-ERMO-Q19,BJ-2024-SY-ERMO,19,主观题,1,小问,MAYBE,收-具名例外,具名例外:named_exception_whole_exam_no_rubric,,不明,2026-09-24-attribution-v1
BJ-2024-SY-ERMO-Q19#2,BJ-2024-SY-ERMO-Q19,BJ-2024-SY-ERMO,19,主观题,2,小问,MAYBE,收-具名例外,具名例外:named_exception_whole_exam_no_rubric,,不明,2026-09-24-attribution-v1
BJ-2024-SY-ERMO-Q20#1,BJ-2024-SY-ERMO-Q20,BJ-2024-SY-ERMO,20,主观题,1,小问,MAYBE,收-具名例外,具名例外:named_exception_whole_exam_no_rubric,,不明,2026-09-24-attribution-v1
BJ-2024-SY-ERMO-Q20#2,BJ-2024-SY-ERMO-Q20,BJ-2024-SY-ERMO,20,主观题,2,小问,MAYBE,收-具名例外,具名例外:named_exception_whole_exam_no_rubric,,不明,2026-09-24-attribution-v1
BJ-2024-SY-ERMO-Q1,BJ-2024-SY-ERMO-Q1,BJ-2024-SY-ERMO,1,选择题,,整题,MAYBE,完整题-选择题照收,具名例外:named_exception_whole_exam_no_rubric,,不明,2026-09-24-attribution-v1
BJ-2024-SY-ERMO-Q2,BJ-2024-SY-ERMO-Q2,BJ-2024-SY-ERMO,2,选择题,,整题,MAYBE,完整题-选择题照收,具名例外:named_exception_whole_exam_no_rubric,,倾向,2026-09-24-attribution-v1
BJ-2024-SY-ERMO-Q4,BJ-2024-SY-ERMO-Q4,BJ-2024-SY-ERMO,4,选择题,,整题,MAYBE,完整题-选择题照收,具名例外:named_exception_whole_exam_no_rubric,,不明,2026-09-24-attribution-v1
