unit_id,qid,exam_id_raw,exam_id_canonical,num,type,subq,grain,content_fingerprint,script_tier,归属_B1,归属_B2,归属_B3,归属_PH,归属_CU,归属_X1,归属_X2,归属_MI,归属_RE,admission,evidence,downgrade_notes,dup_of,dup_covered_by,conflict_script_out,rule_version,source,ruled
BJ-2026-SJS-QIMO-Q7,BJ-2026-SJS-QIMO-Q7,BJ-2026-SJS-QIMO,BJ-2026-SJS-QIMO,7,选择题,,整题,9c914cc821b704f1,不明,OUT,MAYBE,IN,MAYBE,MAYBE,OUT,MAYBE,MAYBE,MAYBE,完整题-选择题照收,具名例外:named_exception_whole_exam_no_rubric,,,,,2026-09-24-attribution-v1,classify.py:classified_prod.jsonl+matrix.csv+exam_identity.json,no
BJ-2026-SJS-QIMO-Q8,BJ-2026-SJS-QIMO-Q8,BJ-2026-SJS-QIMO,BJ-2026-SJS-QIMO,8,选择题,,整题,4ba08e77ee97ec5a,不明,OUT,MAYBE,MAYBE,COLLECTED,MAYBE,OUT,OUT,MAYBE,MAYBE,完整题-选择题照收,具名例外:named_exception_whole_exam_no_rubric,,,,,2026-09-24-attribution-v1,classify.py:classified_prod.jsonl+matrix.csv+exam_identity.json,no
BJ-2026-SJS-QIMO-Q9,BJ-2026-SJS-QIMO-Q9,BJ-2026-SJS-QIMO,BJ-2026-SJS-QIMO,9,选择题,,整题,3ac50dc5180c585c,不明,OUT,IN,MAYBE,COLLECTED,MAYBE,OUT,MAYBE,MAYBE,MAYBE,完整题-选择题照收,具名例外:named_exception_whole_exam_no_rubric,,,,,2026-09-24-attribution-v1,classify.py:classified_prod.jsonl+matrix.csv+exam_identity.json,no
BJ-2026-SJS-QIMO-Q10,BJ-2026-SJS-QIMO-Q10,BJ-2026-SJS-QIMO,BJ-2026-SJS-QIMO,10,选择题,,整题,88ac7b01c70d4965,不明,OUT,MAYBE,MAYBE,OUT,MAYBE,OUT,COLLECTED,OUT,MAYBE,完整题-选择题照收,具名例外:named_exception_whole_exam_no_rubric,,,,,2026-09-24-attribution-v1,classify.py:classified_prod.jsonl+matrix.csv+exam_identity.json,no
BJ-2026-SJS-QIMO-Q11,BJ-2026-SJS-QIMO-Q11,BJ-2026-SJS-QIMO,BJ-2026-SJS-QIMO,11,选择题,,整题,891948040a1c829d,倾向,OUT,MAYBE,MAYBE,OUT,OUT,OUT,COLLECTED,OUT,MAYBE,完整题-选择题照收,具名例外:named_exception_whole_exam_no_rubric,,,,,2026-09-24-attribution-v1,classify.py:classified_prod.jsonl+matrix.csv+exam_identity.json,no
BJ-2026-SJS-QIMO-Q12,BJ-2026-SJS-QIMO-Q12,BJ-2026-SJS-QIMO,BJ-2026-SJS-QIMO,12,选择题,,整题,544d4f9fda379b91,不明,MAYBE,MAYBE,MAYBE,OUT,OUT,MAYBE,IN,OUT,MAYBE,完整题-选择题照收,具名例外:named_exception_whole_exam_no_rubric,,,,,2026-09-24-attribution-v1,classify.py:classified_prod.jsonl+matrix.csv+exam_identity.json,no
BJ-2026-SJS-QIMO-Q13,BJ-2026-SJS-QIMO-Q13,BJ-2026-SJS-QIMO,BJ-2026-SJS-QIMO,13,选择题,,整题,230d091239bdbe9e,不明,MAYBE,MAYBE,MAYBE,OUT,OUT,MAYBE,MAYBE,OUT,COLLECTED,完整题-选择题照收,具名例外:named_exception_whole_exam_no_rubric,,,,,2026-09-24-attribution-v1,classify.py:classified_prod.jsonl+matrix.csv+exam_identity.json,no
BJ-2026-SJS-QIMO-Q14,BJ-2026-SJS-QIMO-Q14,BJ-2026-SJS-QIMO,BJ-2026-SJS-QIMO,14,选择题,,整题,38be0e107a3accbe,不明,MAYBE,MAYBE,MAYBE,OUT,OUT,MAYBE,OUT,IN,COLLECTED,完整题-选择题照收,具名例外:named_exception_whole_exam_no_rubric,,,,,2026-09-24-attribution-v1,classify.py:classified_prod.jsonl+matrix.csv+exam_identity.json,no
BJ-2024-BJ-GAOKAO-Q1,BJ-2024-BJ-GAOKAO-Q1,BJ-2024-BJ-GAOKAO,BJ-2024-BJ-GAOKAO,1,选择题,,整题,e0f420eabbc44f87,倾向,MAYBE,MAYBE,COLLECTED,COLLECTED,MAYBE,OUT,OUT,OUT,OUT,完整题-选择题照收,缺答案键,,,,,2026-09-24-attribution-v1,classify.py:classified_prod.jsonl+matrix.csv+exam_identity.json,no
BJ-2024-BJ-GAOKAO-Q2,BJ-2024-BJ-GAOKAO-Q2,BJ-2024-BJ-GAOKAO,BJ-2024-BJ-GAOKAO,2,选择题,,整题,8e046f43c742f6c6,倾向,OUT,MAYBE,COLLECTED,COLLECTED,MAYBE,OUT,OUT,OUT,OUT,完整题-选择题照收,缺答案键,,,,,2026-09-24-attribution-v1,classify.py:classified_prod.jsonl+matrix.csv+exam_identity.json,no
BJ-2024-BJ-GAOKAO-Q3,BJ-2024-BJ-GAOKAO-Q3,BJ-2024-BJ-GAOKAO,BJ-2024-BJ-GAOKAO,3,选择题,,整题,ad325c7e5e611add,不明,OUT,MAYBE,MAYBE,COLLECTED,COLLECTED,OUT,OUT,MAYBE,MAYBE,完整题-选择题照收,缺答案键,,,,,2026-09-24-attribution-v1,classify.py:classified_prod.jsonl+matrix.csv+exam_identity.json,no
BJ-2024-BJ-GAOKAO-Q4,BJ-2024-BJ-GAOKAO-Q4,BJ-2024-BJ-GAOKAO,BJ-2024-BJ-GAOKAO,4,选择题,,整题,238f035220ab5045,倾向,OUT,MAYBE,MAYBE,COLLECTED,MAYBE,OUT,OUT,COLLECTED,OUT,完整题-选择题照收,缺答案键,,,,MI,2026-09-24-attribution-v1,classify.py:classified_prod.jsonl+matrix.csv+exam_identity.json,no
BJ-2024-BJ-GAOKAO-Q5,BJ-2024-BJ-GAOKAO-Q5,BJ-2024-BJ-GAOKAO,BJ-2024-BJ-GAOKAO,5,选择题,,整题,17dd2649880692af,不明,OUT,MAYBE,MAYBE,COLLECTED,MAYBE,OUT,OUT,MAYBE,COLLECTED,完整题-选择题照收,缺答案键,,,,,2026-09-24-attribution-v1,classify.py:classified_prod.jsonl+matrix.csv+exam_identity.json,no
BJ-2024-BJ-GAOKAO-Q6,BJ-2024-BJ-GAOKAO-Q6,BJ-2024-BJ-GAOKAO,BJ-2024-BJ-GAOKAO,6,选择题,,整题,dec23a37610705a5,不明,OUT,MAYBE,MAYBE,MAYBE,MAYBE,OUT,OUT,MAYBE,COLLECTED,完整题-选择题照收,缺答案键,,,,,2026-09-24-attribution-v1,classify.py:classified_prod.jsonl+matrix.csv+exam_identity.json,no
BJ-2024-BJ-GAOKAO-Q7,BJ-2024-BJ-GAOKAO-Q7,BJ-2024-BJ-GAOKAO,BJ-2024-BJ-GAOKAO,7,选择题,,整题,3003b22fd9d132d7,不明,OUT,MAYBE,MAYBE,MAYBE,MAYBE,OUT,OUT,MAYBE,COLLECTED,完整题-选择题照收,缺答案键,,,,,2026-09-24-attribution-v1,classify.py:classified_prod.jsonl+matrix.csv+exam_identity.json,no
BJ-2024-BJ-GAOKAO-Q8,BJ-2024-BJ-GAOKAO-Q8,BJ-2024-BJ-GAOKAO,BJ-2024-BJ-GAOKAO,8,选择题,,整题,16ada08e68046e4d,不明,MAYBE,MAYBE,MAYBE,MAYBE,COLLECTED,OUT,OUT,OUT,MAYBE,完整题-选择题照收,缺答案键,,BJ-2022-BJ-GAOKAO-Q8,reasoning,,2026-09-24-attribution-v1,classify.py:classified_prod.jsonl+matrix.csv+exam_identity.json,no
BJ-2024-BJ-GAOKAO-Q9,BJ-2024-BJ-GAOKAO-Q9,BJ-2024-BJ-GAOKAO,BJ-2024-BJ-GAOKAO,9,选择题,,整题,5ba720286d3b3218,不明,OUT,MAYBE,COLLECTED,MAYBE,MAYBE,OUT,MAYBE,OUT,MAYBE,完整题-选择题照收,缺答案键,,BJ-2022-BJ-GAOKAO-Q9,reasoning,,2026-09-24-attribution-v1,classify.py:classified_prod.jsonl+matrix.csv+exam_identity.json,no
BJ-2024-BJ-GAOKAO-Q10,BJ-2024-BJ-GAOKAO-Q10,BJ-2024-BJ-GAOKAO,BJ-2024-BJ-GAOKAO,10,选择题,,整题,755093c63bdc7794,倾向,OUT,MAYBE,MAYBE,OUT,OUT,OUT,COLLECTED,OUT,OUT,完整题-选择题照收,缺答案键,,,,,2026-09-24-attribution-v1,classify.py:classified_prod.jsonl+matrix.csv+exam_identity.json,no
BJ-2024-BJ-GAOKAO-Q11,BJ-2024-BJ-GAOKAO-Q11,BJ-2024-BJ-GAOKAO,BJ-2024-BJ-GAOKAO,11,选择题,,整题,6f4c51862e1c33af,倾向,OUT,MAYBE,MAYBE,OUT,OUT,OUT,COLLECTED,OUT,MAYBE,完整题-选择题照收,缺答案键,,,,,2026-09-24-attribution-v1,classify.py:classified_prod.jsonl+matrix.csv+exam_identity.json,no
BJ-2024-BJ-GAOKAO-Q12,BJ-2024-BJ-GAOKAO-Q12,BJ-2024-BJ-GAOKAO,BJ-2024-BJ-GAOKAO,12,选择题,,整题,e3cabe5ff086d0ea,倾向,OUT,COLLECTED,MAYBE,OUT,OUT,OUT,MAYBE,OUT,OUT,完整题-选择题照收,缺答案键,,,,,2026-09-24-attribution-v1,classify.py:classified_prod.jsonl+matrix.csv+exam_identity.json,no
BJ-2024-BJ-GAOKAO-Q13,BJ-2024-BJ-GAOKAO-Q13,BJ-2024-BJ-GAOKAO,BJ-2024-BJ-GAOKAO,13,选择题,,整题,0fb9d76fee9c2cd4,倾向,OUT,COLLECTED,MAYBE,OUT,OUT,OUT,MAYBE,OUT,MAYBE,完整题-选择题照收,缺答案键,,BJ-2022-BJ-GAOKAO-Q13,xuanbi2,,2026-09-24-attribution-v1,classify.py:classified_prod.jsonl+matrix.csv+exam_identity.json,no
BJ-2024-BJ-GAOKAO-Q14,BJ-2024-BJ-GAOKAO-Q14,BJ-2024-BJ-GAOKAO,BJ-2024-BJ-GAOKAO,14,选择题,,整题,e3119b5969fb49d6,不明,MAYBE,MAYBE,MAYBE,OUT,OUT,COLLECTED,OUT,OUT,MAYBE,完整题-选择题照收,缺答案键,,,,,2026-09-24-attribution-v1,classify.py:classified_prod.jsonl+matrix.csv+exam_identity.json,no
BJ-2024-BJ-GAOKAO-Q15,BJ-2024-BJ-GAOKAO-Q15,BJ-2024-BJ-GAOKAO,BJ-2024-BJ-GAOKAO,15,选择题,,整题,0985ba24edb8daf8,倾向,MAYBE,MAYBE,MAYBE,OUT,COLLECTED,COLLECTED,OUT,OUT,OUT,完整题-选择题照收,缺答案键,,,,,2026-09-24-attribution-v1,classify.py:classified_prod.jsonl+matrix.csv+exam_identity.json,no
BJ-2024-BJ-GAOKAO-Q16,BJ-2024-BJ-GAOKAO-Q16,BJ-2024-BJ-GAOKAO,BJ-2024-BJ-GAOKAO,16,主观题,,整题,38776866dcb84f36,倾向,OUT,OUT,IN,COLLECTED,COLLECTED,OUT,MAYBE,OUT,OUT,不收-无E1,缺细则,,,,,2026-09-24-attribution-v1,classify.py:classified_prod.jsonl+matrix.csv+exam_identity.json,no
BJ-2024-BJ-GAOKAO-Q17,BJ-2024-BJ-GAOKAO-Q17,BJ-2024-BJ-GAOKAO,BJ-2024-BJ-GAOKAO,17,主观题,,整题,90d6af37b4730697,不明,OUT,MAYBE,COLLECTED,MAYBE,MAYBE,OUT,MAYBE,OUT,OUT,不收-无E1,缺细则,,BJ-2025-FT-ERMO-Q17;BJ-2026-FT-YIMO-Q17,bixiu3,,2026-09-24-attribution-v1,classify.py:classified_prod.jsonl+matrix.csv+exam_identity.json,no
BJ-2024-BJ-GAOKAO-Q18#1,BJ-2024-BJ-GAOKAO-Q18,BJ-2024-BJ-GAOKAO,BJ-2024-BJ-GAOKAO,18,主观题,1,小问,883cba2a3d10ffd3,不明,OUT,COLLECTED,MAYBE,MAYBE,OUT,MAYBE,MAYBE,OUT,COLLECTED,不收-无E1,缺细则,,BJ-2026-HD-QIZHONG-Q8,bixiu3,,2026-09-24-attribution-v1,classify.py:classified_prod.jsonl+matrix.csv+exam_identity.json,no
BJ-2024-BJ-GAOKAO-Q18#2,BJ-2024-BJ-GAOKAO-Q18,BJ-2024-BJ-GAOKAO,BJ-2024-BJ-GAOKAO,18,主观题,2,小问,883cba2a3d10ffd3,不明,OUT,COLLECTED,MAYBE,MAYBE,OUT,MAYBE,MAYBE,OUT,COLLECTED,不收-无E1,缺细则,,BJ-2026-HD-QIZHONG-Q8,bixiu3,,2026-09-24-attribution-v1,classify.py:classified_prod.jsonl+matrix.csv+exam_identity.json,no
BJ-2024-BJ-GAOKAO-Q19,BJ-2024-BJ-GAOKAO-Q19,BJ-2024-BJ-GAOKAO,BJ-2024-BJ-GAOKAO,19,主观题,,整题,557cd5c9f08bfe2a,不明,OUT,COLLECTED,MAYBE,MAYBE,MAYBE,OUT,COLLECTED,OUT,MAYBE,不收-无E1,缺细则,,,,,2026-09-24-attribution-v1,classify.py:classified_prod.jsonl+matrix.csv+exam_identity.json,no
BJ-2024-BJ-GAOKAO-Q20,BJ-2024-BJ-GAOKAO-Q20,BJ-2024-BJ-GAOKAO,BJ-2024-BJ-GAOKAO,20,主观题,,整题,c8ea034a553c27f7,倾向,OUT,COLLECTED,OUT,OUT,OUT,COLLECTED,MAYBE,OUT,OUT,不收-无E1,缺细则,,,,B2,2026-09-24-attribution-v1,classify.py:classified_prod.jsonl+matrix.csv+exam_identity.json,no
BJ-2024-BJ-GAOKAO-Q21#1,BJ-2024-BJ-GAOKAO-Q21,BJ-2024-BJ-GAOKAO,BJ-2024-BJ-GAOKAO,21,主观题,1,小问,b13c2ee7b8a5d825,不明,MAYBE,MAYBE,COLLECTED,COLLECTED,MAYBE,MAYBE,MAYBE,MAYBE,MAYBE,不收-无E1,缺细则,,,,,2026-09-24-attribution-v1,classify.py:classified_prod.jsonl+matrix.csv+exam_identity.json,no
BJ-2024-BJ-GAOKAO-Q21#2,BJ-2024-BJ-GAOKAO-Q21,BJ-2024-BJ-GAOKAO,BJ-2024-BJ-GAOKAO,21,主观题,2,小问,b13c2ee7b8a5d825,不明,MAYBE,MAYBE,COLLECTED,COLLECTED,MAYBE,MAYBE,MAYBE,MAYBE,MAYBE,不收-无E1,缺细则,,,,,2026-09-24-attribution-v1,classify.py:classified_prod.jsonl+matrix.csv+exam_identity.json,no
BJ-2025-BJ-GAOKAO-Q16,BJ-2025-BJ-GAOKAO-Q16,BJ-2025-BJ-GAOKAO,BJ-2025-BJ-GAOKAO,16,主观题,,整题,f11bfa05ad7102c7,倾向,OUT,MAYBE,OUT,COLLECTED,COLLECTED,OUT,OUT,OUT,MAYBE,不收-无E1,缺细则,,,,,2026-09-24-attribution-v1,classify.py:classified_prod.jsonl+matrix.csv+exam_identity.json,no
BJ-2025-BJ-GAOKAO-Q17,BJ-2025-BJ-GAOKAO-Q17,BJ-2025-BJ-GAOKAO,BJ-2025-BJ-GAOKAO,17,主观题,,整题,d15c2a3bd3719c8e,不明,MAYBE,MAYBE,COLLECTED,MAYBE,MAYBE,MAYBE,MAYBE,MAYBE,MAYBE,不收-无E1,缺细则,,,,,2026-09-24-attribution-v1,classify.py:classified_prod.jsonl+matrix.csv+exam_identity.json,no
BJ-2025-BJ-GAOKAO-Q18#1,BJ-2025-BJ-GAOKAO-Q18,BJ-2025-BJ-GAOKAO,BJ-2025-BJ-GAOKAO,18,主观题,1,小问,3597d66929cf4fda,不明,OUT,OUT,OUT,MAYBE,MAYBE,MAYBE,COLLECTED,COLLECTED,OUT,不收-无E1,缺细则,,,,,2026-09-24-attribution-v1,classify.py:classified_prod.jsonl+matrix.csv+exam_identity.json,no
BJ-2025-BJ-GAOKAO-Q18#2,BJ-2025-BJ-GAOKAO-Q18,BJ-2025-BJ-GAOKAO,BJ-2025-BJ-GAOKAO,18,主观题,2,小问,3597d66929cf4fda,不明,OUT,OUT,OUT,MAYBE,MAYBE,MAYBE,COLLECTED,COLLECTED,MAYBE,不收-无E1,缺细则,,,,,2026-09-24-attribution-v1,classify.py:classified_prod.jsonl+matrix.csv+exam_identity.json,no
BJ-2025-BJ-GAOKAO-Q19#1,BJ-2025-BJ-GAOKAO-Q19,BJ-2025-BJ-GAOKAO,BJ-2025-BJ-GAOKAO,19,主观题,1,小问,3454974ed2b5cab3,倾向,OUT,COLLECTED,OUT,OUT,MAYBE,OUT,OUT,OUT,OUT,不收-无E1,缺细则,,,,,2026-09-24-attribution-v1,classify.py:classified_prod.jsonl+matrix.csv+exam_identity.json,no
BJ-2025-BJ-GAOKAO-Q19#2,BJ-2025-BJ-GAOKAO-Q19,BJ-2025-BJ-GAOKAO,BJ-2025-BJ-GAOKAO,19,主观题,2,小问,3454974ed2b5cab3,倾向,OUT,COLLECTED,OUT,OUT,MAYBE,OUT,OUT,OUT,OUT,不收-无E1,缺细则,,,,,2026-09-24-attribution-v1,classify.py:classified_prod.jsonl+matrix.csv+exam_identity.json,no
BJ-2025-BJ-GAOKAO-Q20,BJ-2025-BJ-GAOKAO-Q20,BJ-2025-BJ-GAOKAO,BJ-2025-BJ-GAOKAO,20,主观题,,整题,db8e380ae297376b,倾向,OUT,MAYBE,OUT,MAYBE,MAYBE,COLLECTED,OUT,OUT,OUT,不收-无E1,缺细则,,BJ-2026-FT-QIMO-Q20,mind,,2026-09-24-attribution-v1,classify.py:classified_prod.jsonl+matrix.csv+exam_identity.json,no
BJ-2025-BJ-GAOKAO-Q21#1,BJ-2025-BJ-GAOKAO-Q21,BJ-2025-BJ-GAOKAO,BJ-2025-BJ-GAOKAO,21,主观题,1,小问,74df9cebe7b667c5,不明,MAYBE,COLLECTED,COLLECTED,MAYBE,MAYBE,MAYBE,MAYBE,MAYBE,MAYBE,不收-无E1,缺细则,,BJ-2026-FT-ERMO-Q22,bixiu2;bixiu3,,2026-09-24-attribution-v1,classify.py:classified_prod.jsonl+matrix.csv+exam_identity.json,no
BJ-2025-BJ-GAOKAO-Q21#2,BJ-2025-BJ-GAOKAO-Q21,BJ-2025-BJ-GAOKAO,BJ-2025-BJ-GAOKAO,21,主观题,2,小问,74df9cebe7b667c5,不明,MAYBE,COLLECTED,COLLECTED,MAYBE,MAYBE,MAYBE,MAYBE,MAYBE,MAYBE,不收-无E1,缺细则,,BJ-2026-FT-ERMO-Q22,bixiu2;bixiu3,,2026-09-24-attribution-v1,classify.py:classified_prod.jsonl+matrix.csv+exam_identity.json,no
BJ-2025-BJ-GAOKAO-Q1,BJ-2025-BJ-GAOKAO-Q1,BJ-2025-BJ-GAOKAO,BJ-2025-BJ-GAOKAO,1,选择题,,整题,e4bdcf0f7b9d0cac,不明,MAYBE,MAYBE,MAYBE,MAYBE,COLLECTED,OUT,OUT,OUT,OUT,完整题-选择题照收,缺答案键,,,,,2026-09-24-attribution-v1,classify.py:classified_prod.jsonl+matrix.csv+exam_identity.json,no
BJ-2025-BJ-GAOKAO-Q2,BJ-2025-BJ-GAOKAO-Q2,BJ-2025-BJ-GAOKAO,BJ-2025-BJ-GAOKAO,2,选择题,,整题,68f6723437d8571d,倾向,OUT,MAYBE,MAYBE,COLLECTED,MAYBE,OUT,OUT,COLLECTED,OUT,完整题-选择题照收,缺答案键,,,,,2026-09-24-attribution-v1,classify.py:classified_prod.jsonl+matrix.csv+exam_identity.json,no
BJ-2025-BJ-GAOKAO-Q3,BJ-2025-BJ-GAOKAO-Q3,BJ-2025-BJ-GAOKAO,BJ-2025-BJ-GAOKAO,3,选择题,,整题,b38d276d0d8fb8eb,不明,OUT,MAYBE,MAYBE,MAYBE,COLLECTED,OUT,MAYBE,MAYBE,COLLECTED,完整题-选择题照收,缺答案键,,,,,2026-09-24-attribution-v1,classify.py:classified_prod.jsonl+matrix.csv+exam_identity.json,no
BJ-2025-BJ-GAOKAO-Q4,BJ-2025-BJ-GAOKAO-Q4,BJ-2025-BJ-GAOKAO,BJ-2025-BJ-GAOKAO,4,选择题,,整题,971bd2b92351b449,不明,OUT,MAYBE,MAYBE,COLLECTED,MAYBE,OUT,OUT,MAYBE,OUT,完整题-选择题照收,缺答案键,,,,,2026-09-24-attribution-v1,classify.py:classified_prod.jsonl+matrix.csv+exam_identity.json,no
BJ-2025-BJ-GAOKAO-Q5,BJ-2025-BJ-GAOKAO-Q5,BJ-2025-BJ-GAOKAO,BJ-2025-BJ-GAOKAO,5,选择题,,整题,afd89d27980ea8de,不明,OUT,MAYBE,MAYBE,MAYBE,MAYBE,OUT,OUT,MAYBE,COLLECTED,完整题-选择题照收,缺答案键,,,,,2026-09-24-attribution-v1,classify.py:classified_prod.jsonl+matrix.csv+exam_identity.json,no
BJ-2025-BJ-GAOKAO-Q6,BJ-2025-BJ-GAOKAO-Q6,BJ-2025-BJ-GAOKAO,BJ-2025-BJ-GAOKAO,6,选择题,,整题,2e83004b37d64e17,不明,OUT,MAYBE,MAYBE,COLLECTED,MAYBE,OUT,OUT,MAYBE,COLLECTED,完整题-选择题照收,缺答案键,,,,,2026-09-24-attribution-v1,classify.py:classified_prod.jsonl+matrix.csv+exam_identity.json,no
BJ-2025-BJ-GAOKAO-Q7,BJ-2025-BJ-GAOKAO-Q7,BJ-2025-BJ-GAOKAO,BJ-2025-BJ-GAOKAO,7,选择题,,整题,6d30bd17167158cb,不明,OUT,MAYBE,MAYBE,MAYBE,MAYBE,OUT,OUT,COLLECTED,MAYBE,完整题-选择题照收,缺答案键,,,,,2026-09-24-attribution-v1,classify.py:classified_prod.jsonl+matrix.csv+exam_identity.json,no
BJ-2025-BJ-GAOKAO-Q8,BJ-2025-BJ-GAOKAO-Q8,BJ-2025-BJ-GAOKAO,BJ-2025-BJ-GAOKAO,8,选择题,,整题,0c0f85eccfefdc36,不明,OUT,MAYBE,COLLECTED,MAYBE,MAYBE,MAYBE,OUT,OUT,MAYBE,完整题-选择题照收,缺答案键,,,,,2026-09-24-attribution-v1,classify.py:classified_prod.jsonl+matrix.csv+exam_identity.json,no
BJ-2025-BJ-GAOKAO-Q9,BJ-2025-BJ-GAOKAO-Q9,BJ-2025-BJ-GAOKAO,BJ-2025-BJ-GAOKAO,9,选择题,,整题,4e7c5a84d2f93a9c,不明,OUT,COLLECTED,COLLECTED,MAYBE,MAYBE,OUT,MAYBE,OUT,MAYBE,完整题-选择题照收,缺答案键,,,,,2026-09-24-attribution-v1,classify.py:classified_prod.jsonl+matrix.csv+exam_identity.json,no
BJ-2025-BJ-GAOKAO-Q10,BJ-2025-BJ-GAOKAO-Q10,BJ-2025-BJ-GAOKAO,BJ-2025-BJ-GAOKAO,10,选择题,,整题,ffe86b5f7e5c030f,倾向,OUT,MAYBE,MAYBE,OUT,OUT,OUT,COLLECTED,OUT,OUT,完整题-选择题照收,缺答案键,,,,,2026-09-24-attribution-v1,classify.py:classified_prod.jsonl+matrix.csv+exam_identity.json,no
BJ-2025-BJ-GAOKAO-Q11,BJ-2025-BJ-GAOKAO-Q11,BJ-2025-BJ-GAOKAO,BJ-2025-BJ-GAOKAO,11,选择题,,整题,391c3a4174ccbc0f,倾向,OUT,MAYBE,MAYBE,OUT,OUT,OUT,COLLECTED,OUT,MAYBE,完整题-选择题照收,缺答案键,,,,,2026-09-24-attribution-v1,classify.py:classified_prod.jsonl+matrix.csv+exam_identity.json,no
BJ-2025-BJ-GAOKAO-Q12,BJ-2025-BJ-GAOKAO-Q12,BJ-2025-BJ-GAOKAO,BJ-2025-BJ-GAOKAO,12,选择题,,整题,37cef1a0caf7f7a2,倾向,OUT,COLLECTED,MAYBE,OUT,OUT,OUT,MAYBE,OUT,OUT,完整题-选择题照收,缺答案键,,,,,2026-09-24-attribution-v1,classify.py:classified_prod.jsonl+matrix.csv+exam_identity.json,no
BJ-2025-BJ-GAOKAO-Q13,BJ-2025-BJ-GAOKAO-Q13,BJ-2025-BJ-GAOKAO,BJ-2025-BJ-GAOKAO,13,选择题,,整题,142290965c73c437,倾向,OUT,COLLECTED,MAYBE,OUT,OUT,OUT,MAYBE,OUT,MAYBE,完整题-选择题照收,缺答案键,,,,,2026-09-24-attribution-v1,classify.py:classified_prod.jsonl+matrix.csv+exam_identity.json,no
BJ-2025-BJ-GAOKAO-Q14,BJ-2025-BJ-GAOKAO-Q14,BJ-2025-BJ-GAOKAO,BJ-2025-BJ-GAOKAO,14,选择题,,整题,dc6e0eca5cfa4dcc,倾向,MAYBE,COLLECTED,MAYBE,OUT,OUT,COLLECTED,OUT,OUT,MAYBE,完整题-选择题照收,缺答案键,,,,,2026-09-24-attribution-v1,classify.py:classified_prod.jsonl+matrix.csv+exam_identity.json,no
BJ-2025-BJ-GAOKAO-Q15,BJ-2025-BJ-GAOKAO-Q15,BJ-2025-BJ-GAOKAO,BJ-2025-BJ-GAOKAO,15,选择题,,整题,3d6ff7ddec20ad20,倾向,MAYBE,COLLECTED,MAYBE,OUT,OUT,COLLECTED,OUT,OUT,OUT,完整题-选择题照收,缺答案键,,,,,2026-09-24-attribution-v1,classify.py:classified_prod.jsonl+matrix.csv+exam_identity.json,no
BJ-2026-BJ-GAOKAO-Q1,BJ-2026-BJ-GAOKAO-Q1,BJ-2026-BJ-GAOKAO,BJ-2026-BJ-GAOKAO,1,选择题,,整题,07b170f78c5fd0db,不明,MAYBE,COLLECTED,MAYBE,MAYBE,MAYBE,OUT,MAYBE,OUT,OUT,完整题-选择题照收,E1,,,,,2026-09-24-attribution-v1,classify.py:classified_prod.jsonl+matrix.csv+exam_identity.json,no
BJ-2026-BJ-GAOKAO-Q2,BJ-2026-BJ-GAOKAO-Q2,BJ-2026-BJ-GAOKAO,BJ-2026-BJ-GAOKAO,2,选择题,,整题,d47088000f641c0f,不明,OUT,MAYBE,COLLECTED,MAYBE,MAYBE,MAYBE,OUT,OUT,OUT,完整题-选择题照收,E1,,,,,2026-09-24-attribution-v1,classify.py:classified_prod.jsonl+matrix.csv+exam_identity.json,no
BJ-2026-BJ-GAOKAO-Q3,BJ-2026-BJ-GAOKAO-Q3,BJ-2026-BJ-GAOKAO,BJ-2026-BJ-GAOKAO,3,选择题,,整题,176074c304b4641c,不明,OUT,MAYBE,MAYBE,MAYBE,COLLECTED,OUT,OUT,MAYBE,MAYBE,完整题-选择题照收,E1,,,,,2026-09-24-attribution-v1,classify.py:classified_prod.jsonl+matrix.csv+exam_identity.json,no
BJ-2026-BJ-GAOKAO-Q4,BJ-2026-BJ-GAOKAO-Q4,BJ-2026-BJ-GAOKAO,BJ-2026-BJ-GAOKAO,4,选择题,,整题,9628fb7fcda913f8,不明,OUT,MAYBE,MAYBE,IN,COLLECTED,OUT,OUT,MAYBE,MAYBE,完整题-选择题照收,E1,,,,,2026-09-24-attribution-v1,classify.py:classified_prod.jsonl+matrix.csv+exam_identity.json,no
BJ-2026-BJ-GAOKAO-Q7,BJ-2026-BJ-GAOKAO-Q7,BJ-2026-BJ-GAOKAO,BJ-2026-BJ-GAOKAO,7,选择题,,整题,db0e5c15015efa5e,不明,OUT,MAYBE,MAYBE,MAYBE,MAYBE,OUT,OUT,COLLECTED,COLLECTED,完整题-选择题照收,E1,,,,,2026-09-24-attribution-v1,classify.py:classified_prod.jsonl+matrix.csv+exam_identity.json,no
BJ-2026-BJ-GAOKAO-Q16,BJ-2026-BJ-GAOKAO-Q16,BJ-2026-BJ-GAOKAO,BJ-2026-BJ-GAOKAO,16,主观题,,整题,608acf7d20a401ad,不明,OUT,MAYBE,OUT,MAYBE,MAYBE,OUT,OUT,MAYBE,MAYBE,完整题-有E1,E1,,,,,2026-09-24-attribution-v1,classify.py:classified_prod.jsonl+matrix.csv+exam_identity.json,no
